"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
3443,3,2,11001,9,11,1,2,4,9,5,1,2,2,9,8
3443,3,2,11001,9,11,1,2,4,9,5,1,2,1,32,1
3443,3,2,11001,9,11,1,2,4,9,5,1,2,1,6,8
3443,3,2,11001,9,11,1,2,4,9,5,1,2,2,23,2
3661,3,2,11001,4,11,1,1,5,9,8,1,1,1,41,3
3661,3,2,11001,4,11,1,1,5,9,8,1,1,1,42,3
3661,3,2,11001,4,11,1,1,5,9,8,1,1,2,66,2
3661,3,2,11001,4,11,1,1,5,9,8,1,1,1,70,1
3665,2,1,11001,2,11,1,1,5,9,7,1,1,2,36,1
3665,2,1,11001,2,11,1,1,5,9,7,1,1,2,66,6
3665,2,1,11001,2,11,1,1,5,9,7,1,1,1,11,3
3665,2,1,11001,2,11,1,1,5,9,7,1,1,1,20,3
4529,3,2,11001,3,11,1,1,5,9,8,1,2,2,40,1
4885,2,1,11001,4,11,2,3,3,9,5,1,2,2,48,1
4885,2,1,11001,4,11,2,3,3,9,5,1,2,2,25,3
4885,2,1,11001,4,11,2,3,3,9,5,1,2,2,19,3
4885,2,1,11001,4,11,2,3,3,9,5,1,2,2,38,9
4885,2,1,11001,4,11,2,3,3,9,5,1,2,1,52,2
4935,3,2,11001,3,11,1,1,5,9,6,1,2,2,20,3
4935,3,2,11001,3,11,1,1,5,9,6,1,2,2,56,1
5132,3,2,11001,3,11,1,1,4,9,8,1,2,2,66,6
5132,3,2,11001,3,11,1,1,4,9,8,1,2,1,12,3
5132,3,2,11001,3,11,1,1,4,9,8,1,2,2,40,1
5132,3,2,11001,3,11,1,1,4,9,8,1,2,1,10,3
5138,3,2,11001,2,11,1,1,5,1,3,1,1,1,52,1
5212,3,2,11001,3,11,1,1,4,9,8,1,2,1,69,1
5212,3,2,11001,3,11,1,1,4,9,8,1,2,2,41,3
5212,3,2,11001,3,11,1,1,4,9,8,1,2,2,69,2
5242,3,2,11001,9,11,2,3,4,9,7,1,1,1,20,3
5242,3,2,11001,9,11,2,3,4,9,7,1,1,1,69,1
5242,3,2,11001,9,11,2,3,4,9,7,1,1,1,11,3
5242,3,2,11001,9,11,2,3,4,9,7,1,1,2,41,2
5523,3,1,11001,2,11,2,3,4,9,5,1,1,1,18,3
5523,3,1,11001,2,11,2,3,4,9,5,1,1,1,3,5
5523,3,1,11001,2,11,2,3,4,9,5,1,1,1,39,2
5523,3,1,11001,2,11,2,3,4,9,5,1,1,2,39,1
5523,3,1,11001,2,11,2,3,4,9,5,1,1,2,20,3
5523,3,1,11001,2,11,2,3,4,9,5,1,1,1,21,3
5931,3,1,11001,3,11,1,1,5,9,6,3,1,1,31,1
6204,3,2,11001,2,11,1,1,4,9,6,1,1,1,19,5
6204,3,2,11001,2,11,1,1,4,9,6,1,1,1,48,4
6204,3,2,11001,2,11,1,1,4,9,6,1,1,2,53,3
6204,3,2,11001,2,11,1,1,4,9,6,1,1,2,22,5
6204,3,2,11001,2,11,1,1,4,9,6,1,1,1,95,1
6204,3,2,11001,2,11,1,1,4,9,6,1,1,1,50,3
6204,3,2,11001,2,11,1,1,4,9,6,1,1,2,78,2
6204,3,2,11001,2,11,1,1,4,9,6,1,1,2,47,3
6204,3,2,11001,2,11,1,1,4,9,6,1,1,2,51,3
6717,3,2,11001,2,11,1,1,3,9,4,1,2,2,5,3
6717,3,2,11001,2,11,1,1,3,9,4,1,2,2,27,1
6717,3,2,11001,2,11,1,1,3,9,4,1,2,1,0,3
6717,3,2,11001,2,11,1,1,3,9,4,1,2,1,2,3
6726,3,1,11001,3,11,1,1,4,9,7,1,1,2,64,2
6726,3,1,11001,3,11,1,1,4,9,7,1,1,1,64,1
6726,3,1,11001,3,11,1,1,4,9,7,1,1,1,38,3
6886,3,2,11001,2,11,1,2,4,9,4,1,1,2,44,1
6886,3,2,11001,2,11,1,2,4,9,4,1,1,2,1,3
6886,3,2,11001,2,11,1,2,4,9,4,1,1,1,54,7
6886,3,2,11001,2,11,1,2,4,9,4,1,1,1,52,2
6886,3,2,11001,2,11,1,2,4,9,4,1,1,2,79,6
6886,3,2,11001,2,11,1,2,4,9,4,1,1,2,17,3
6886,3,2,11001,2,11,1,2,4,9,4,1,1,1,62,7
6886,3,2,11001,2,11,1,2,4,9,4,1,1,1,25,3
6911,3,2,11001,2,11,2,4,2,9,4,1,2,2,65,1
6911,3,2,11001,2,11,2,4,2,9,4,1,2,2,37,3
6929,3,2,11001,3,11,1,1,3,9,5,1,1,1,21,3
6929,3,2,11001,3,11,1,1,3,9,5,1,1,2,41,1
6929,3,2,11001,3,11,1,1,3,9,5,1,1,1,10,3
6929,3,2,11001,3,11,1,1,3,9,5,1,1,1,20,3
6929,3,2,11001,3,11,1,1,3,9,5,1,1,2,16,3
6931,3,2,11001,2,11,1,1,3,9,5,1,2,2,10,3
6931,3,2,11001,2,11,1,1,3,9,5,1,2,2,10,3
6931,3,2,11001,2,11,1,1,3,9,5,1,2,1,36,1
6931,3,2,11001,2,11,1,1,3,9,5,1,2,1,15,3
6931,3,2,11001,2,11,1,1,3,9,5,1,2,1,6,3
6931,3,2,11001,2,11,1,1,3,9,5,1,2,2,34,2
7010,3,2,11001,3,11,2,3,3,9,5,1,1,1,71,1
7010,3,2,11001,3,11,2,3,3,9,5,1,1,1,18,5
7010,3,2,11001,3,11,2,3,3,9,5,1,1,1,18,5
7061,3,2,11001,3,11,1,1,4,9,5,1,1,1,58,2
7061,3,2,11001,3,11,1,1,4,9,5,1,1,1,31,3
7061,3,2,11001,3,11,1,1,4,9,5,1,1,1,37,3
7061,3,2,11001,3,11,1,1,4,9,5,1,1,2,60,1
7078,3,2,11001,2,11,2,4,3,9,6,1,2,1,48,1
7078,3,2,11001,2,11,2,4,3,9,6,1,2,2,49,2
7078,3,2,11001,2,11,2,4,3,9,6,1,2,1,25,3
7078,3,2,11001,2,11,2,4,3,9,6,1,2,1,1,5
7078,3,2,11001,2,11,2,4,3,9,6,1,2,2,21,3
7169,3,2,11001,3,11,2,4,4,9,4,1,2,1,3,3
7169,3,2,11001,3,11,2,4,4,9,4,1,2,2,25,2
7169,3,2,11001,3,11,2,4,4,9,4,1,2,1,25,1
7544,3,1,11001,2,11,2,7,4,9,4,1,1,1,7,5
7544,3,1,11001,2,11,2,7,4,9,4,1,1,1,63,1
7544,3,1,11001,2,11,2,7,4,9,4,1,1,1,19,3
7544,3,1,11001,2,11,2,7,4,9,4,1,1,2,27,3
7544,3,1,11001,2,11,2,7,4,9,4,1,1,2,46,2
7544,3,1,11001,2,11,2,7,4,9,4,1,1,1,19,3
7558,3,2,11001,3,11,2,4,4,9,6,1,2,2,75,1
7558,3,2,11001,3,11,2,4,4,9,6,1,2,2,27,5
7558,3,2,11001,3,11,2,4,4,9,6,1,2,1,25,5
7558,3,2,11001,3,11,2,4,4,9,6,1,2,1,3,5
7559,3,1,11001,2,11,1,1,4,9,6,1,1,1,36,1
7559,3,1,11001,2,11,1,1,4,9,6,1,1,2,36,2
7559,3,1,11001,2,11,1,1,4,9,6,1,1,2,19,3
7737,3,2,11001,2,11,1,1,5,5,5,1,1,2,57,1
7737,3,2,11001,2,11,1,1,5,5,5,1,1,1,27,3
7737,3,2,11001,2,11,1,1,5,5,5,1,1,1,23,3
7737,3,2,11001,2,11,1,1,5,5,5,1,1,1,5,5
7737,3,2,11001,2,11,1,1,5,5,5,1,1,2,5,5
7763,3,2,11001,3,11,2,4,3,9,5,1,2,2,52,1
7773,3,2,11001,2,11,1,1,4,9,5,1,1,1,29,1
7834,3,1,11001,2,11,1,2,3,1,3,1,1,1,27,1
7909,3,1,11001,3,11,1,1,4,9,8,1,2,2,36,1
8075,3,2,11001,3,11,1,1,4,9,7,1,2,2,3,3
8075,3,2,11001,3,11,1,1,4,9,7,1,2,2,34,1
11358,3,2,11001,2,11,2,4,3,9,4,1,2,1,66,1
11358,3,2,11001,2,11,2,4,3,9,4,1,2,2,20,3
11358,3,2,11001,2,11,2,4,3,9,4,1,2,2,19,3
11358,3,2,11001,2,11,2,4,3,9,4,1,2,2,48,2
11358,3,2,11001,2,11,2,4,3,9,4,1,2,1,13,3
11358,3,2,11001,2,11,2,4,3,9,4,1,2,1,24,3
11399,2,1,11001,3,11,1,1,4,1,5,2,1,1,24,7
11399,2,1,11001,3,11,1,1,4,1,5,2,1,1,34,1
11399,2,1,11001,3,11,1,1,4,1,5,2,1,1,8,3
11399,2,1,11001,3,11,1,1,4,1,5,2,1,2,30,2
11444,3,2,11001,3,11,1,1,4,9,7,1,1,2,69,2
11444,3,2,11001,3,11,1,1,4,9,7,1,1,1,68,1
11444,3,2,11001,3,11,1,1,4,9,7,1,1,1,38,3
11639,3,2,11001,3,11,2,3,4,9,8,1,1,1,15,3
11639,3,2,11001,3,11,2,3,4,9,8,1,1,1,24,3
11639,3,2,11001,3,11,2,3,4,9,8,1,1,2,46,2
11639,3,2,11001,3,11,2,3,4,9,8,1,1,1,46,1
11658,3,1,11001,3,11,2,3,4,9,7,1,1,1,27,8
11658,3,1,11001,3,11,2,3,4,9,7,1,1,2,53,7
11658,3,1,11001,3,11,2,3,4,9,7,1,1,1,73,2
11658,3,1,11001,3,11,2,3,4,9,7,1,1,1,23,3
11658,3,1,11001,3,11,2,3,4,9,7,1,1,1,23,8
11658,3,1,11001,3,11,2,3,4,9,7,1,1,2,45,1
11689,2,1,11001,3,11,1,1,4,9,6,1,1,1,20,1
11692,1,1,11001,2,11,1,1,4,9,5,1,1,2,6,3
11692,1,1,11001,2,11,1,1,4,9,5,1,1,1,33,1
11692,1,1,11001,2,11,1,1,4,9,5,1,1,2,29,2
11692,1,1,11001,2,11,1,1,4,9,5,1,1,2,11,3
11706,3,1,11001,2,11,1,1,4,9,6,1,1,2,19,3
11706,3,1,11001,2,11,1,1,4,9,6,1,1,2,53,1
11706,3,1,11001,2,11,1,1,4,9,6,1,1,1,24,3
11706,3,1,11001,2,11,1,1,4,9,6,1,1,1,22,3
11706,3,1,11001,2,11,1,1,4,9,6,1,1,1,25,3
11706,3,1,11001,2,11,1,1,4,9,6,1,1,1,32,3
11785,1,1,11001,2,11,1,1,4,9,5,1,1,2,23,4
11785,1,1,11001,2,11,1,1,4,9,5,1,1,1,25,3
11785,1,1,11001,2,11,1,1,4,9,5,1,1,1,20,3
11785,1,1,11001,2,11,1,1,4,9,5,1,1,2,49,2
11785,1,1,11001,2,11,1,1,4,9,5,1,1,1,54,1
11785,1,1,11001,2,11,1,1,4,9,5,1,1,1,1,5
11809,3,2,11001,2,11,1,1,5,9,4,1,1,2,24,2
11809,3,2,11001,2,11,1,1,5,9,4,1,1,2,2,3
11809,3,2,11001,2,11,1,1,5,9,4,1,1,1,27,1
11886,3,2,11001,4,11,1,1,4,9,8,1,1,2,37,1
11886,3,2,11001,4,11,1,1,4,9,8,1,1,1,3,3
11886,3,2,11001,4,11,1,1,4,9,8,1,1,1,5,3
11886,3,2,11001,4,11,1,1,4,9,8,1,1,1,37,2
11893,3,2,11001,3,11,1,1,5,9,7,1,2,2,37,1
11956,3,2,11001,3,11,1,3,4,9,5,1,2,2,2,8
11956,3,2,11001,3,11,1,3,4,9,5,1,2,2,18,8
11956,3,2,11001,3,11,1,3,4,9,5,1,2,1,25,8
11956,3,2,11001,3,11,1,3,4,9,5,1,2,1,39,1
12098,3,1,11001,3,11,1,1,4,9,5,1,1,2,25,2
12098,3,1,11001,3,11,1,1,4,9,5,1,1,2,0,3
12098,3,1,11001,3,11,1,1,4,9,5,1,1,1,34,1
12138,3,2,11001,2,11,1,2,3,9,4,1,1,1,33,1
12138,3,2,11001,2,11,1,2,3,9,4,1,1,2,23,2
12404,3,2,11001,2,11,1,1,4,5,5,1,1,1,16,3
12404,3,2,11001,2,11,1,1,4,5,5,1,1,2,41,1
12404,3,2,11001,2,11,1,1,4,5,5,1,1,2,14,3
12404,3,2,11001,2,11,1,1,4,5,5,1,1,2,3,3
12404,3,2,11001,2,11,1,1,4,5,5,1,1,1,23,3
12435,3,1,11001,4,11,1,1,4,9,7,1,1,1,43,3
12435,3,1,11001,4,11,1,1,4,9,7,1,1,1,74,1
12435,3,1,11001,4,11,1,1,4,9,7,1,1,2,72,2
12451,3,2,11001,4,11,2,4,4,9,7,1,1,1,65,3
12451,3,2,11001,4,11,2,4,4,9,7,1,1,2,90,1
12459,3,2,11001,3,11,1,1,1,9,8,1,1,1,29,7
12459,3,2,11001,3,11,1,1,1,9,8,1,1,1,30,2
12459,3,2,11001,3,11,1,1,1,9,8,1,1,2,27,1
12461,2,1,11001,4,11,2,3,5,9,6,1,2,2,79,6
12461,2,1,11001,4,11,2,3,5,9,6,1,2,2,10,8
12461,2,1,11001,4,11,2,3,5,9,6,1,2,2,23,3
12461,2,1,11001,4,11,2,3,5,9,6,1,2,2,40,1
12461,2,1,11001,4,11,2,3,5,9,6,1,2,1,40,2
12493,3,2,11001,3,11,1,1,4,9,6,1,2,2,36,2
12493,3,2,11001,3,11,1,1,4,9,6,1,2,1,35,1
12595,3,2,11001,2,11,1,1,4,9,5,1,1,1,41,2
12595,3,2,11001,2,11,1,1,4,9,5,1,1,2,47,1
12877,3,2,11001,3,11,1,1,5,9,5,1,1,2,57,1
12877,3,2,11001,3,11,1,1,5,9,5,1,1,1,30,4
12877,3,2,11001,3,11,1,1,5,9,5,1,1,1,5,5
12877,3,2,11001,3,11,1,1,5,9,5,1,1,1,9,5
12877,3,2,11001,3,11,1,1,5,9,5,1,1,2,27,3
12877,3,2,11001,3,11,1,1,5,9,5,1,1,1,33,3
12979,3,2,11001,2,11,1,1,4,9,6,1,1,1,53,1
13081,3,2,11001,2,11,2,4,4,9,5,1,1,1,25,3
13081,3,2,11001,2,11,2,4,4,9,5,1,1,1,65,1
13142,3,2,11001,2,11,1,1,4,9,4,1,2,2,33,1
13407,3,1,11001,2,11,1,1,4,9,6,1,1,1,70,1
13407,3,1,11001,2,11,1,1,4,9,6,1,1,1,38,3
13428,3,1,11001,3,11,1,1,4,9,5,1,2,1,29,1
13428,3,1,11001,3,11,1,1,4,9,5,1,2,2,29,2
13730,3,2,11001,2,11,1,1,3,9,5,1,1,1,56,1
13856,3,2,11001,3,11,1,1,4,9,7,1,2,2,24,3
13856,3,2,11001,3,11,1,1,4,9,7,1,2,1,52,1
13856,3,2,11001,3,11,1,1,4,9,7,1,2,2,21,3
13856,3,2,11001,3,11,1,1,4,9,7,1,2,2,53,2
13860,3,2,11001,3,11,1,1,4,9,7,1,1,1,44,1
13873,3,2,11001,2,11,1,1,5,9,6,1,2,1,42,1
13873,3,2,11001,2,11,1,1,5,9,6,1,2,2,37,2
13873,3,2,11001,2,11,1,1,5,9,6,1,2,2,14,3
14007,3,1,11001,3,11,1,1,4,9,5,1,1,2,27,2
14007,3,1,11001,3,11,1,1,4,9,5,1,1,1,2,3
14007,3,1,11001,3,11,1,1,4,9,5,1,1,2,5,3
14007,3,1,11001,3,11,1,1,4,9,5,1,1,1,28,1
14137,3,1,11001,1,11,1,1,4,9,5,1,2,1,44,7
14137,3,1,11001,1,11,1,1,4,9,5,1,2,2,19,3
14137,3,1,11001,1,11,1,1,4,9,5,1,2,2,47,1
14280,3,2,11001,2,11,1,1,2,9,5,1,1,1,53,1
14280,3,2,11001,2,11,1,1,2,9,5,1,1,1,53,2
14324,3,2,11001,2,11,1,1,4,9,5,1,1,1,19,3
14324,3,2,11001,2,11,1,1,4,9,5,1,1,1,21,1
14324,3,2,11001,2,11,1,1,4,9,5,1,1,1,23,10
14326,3,2,11001,2,11,1,1,4,9,3,1,1,2,37,2
14326,3,2,11001,2,11,1,1,4,9,3,1,1,1,19,3
14326,3,2,11001,2,11,1,1,4,9,3,1,1,2,18,3
14326,3,2,11001,2,11,1,1,4,9,3,1,1,1,39,1
14370,3,2,11001,2,11,2,4,5,9,7,1,1,1,36,3
14370,3,2,11001,2,11,2,4,5,9,7,1,1,1,40,3
14370,3,2,11001,2,11,2,4,5,9,7,1,1,2,71,1
14380,3,2,11001,3,11,1,1,4,9,5,1,1,1,29,1
14380,3,2,11001,3,11,1,1,4,9,5,1,1,1,19,10
14380,3,2,11001,3,11,1,1,4,9,5,1,1,1,19,10
14395,3,2,11001,3,11,1,1,5,9,8,1,1,1,71,1
14395,3,2,11001,3,11,1,1,5,9,8,1,1,1,68,8
14395,3,2,11001,3,11,1,1,5,9,8,1,1,1,23,3
14395,3,2,11001,3,11,1,1,5,9,8,1,1,2,64,2
14492,3,2,11001,2,11,1,1,4,9,4,1,1,1,25,1
15155,3,1,11001,3,11,2,4,4,9,5,1,1,1,24,3
15155,3,1,11001,3,11,2,4,4,9,5,1,1,1,18,3
15155,3,1,11001,3,11,2,4,4,9,5,1,1,1,43,2
15155,3,1,11001,3,11,2,4,4,9,5,1,1,2,43,1
15249,3,2,11001,3,11,1,1,4,9,6,1,2,2,70,6
15249,3,2,11001,3,11,1,1,4,9,6,1,2,2,45,1
15249,3,2,11001,3,11,1,1,4,9,6,1,2,1,20,3
15249,3,2,11001,3,11,1,1,4,9,6,1,2,1,15,3
15289,2,1,11001,3,11,2,3,4,9,5,1,2,2,5,3
15289,2,1,11001,3,11,2,3,4,9,5,1,2,1,41,1
15289,2,1,11001,3,11,2,3,4,9,5,1,2,2,20,3
15289,2,1,11001,3,11,2,3,4,9,5,1,2,2,39,2
15299,1,1,11001,3,11,1,1,5,9,7,1,2,2,31,1
15341,3,1,11001,3,11,1,4,3,9,5,1,1,1,43,1
15362,3,1,11001,3,11,1,1,4,9,6,1,1,2,26,2
15362,3,1,11001,3,11,1,1,4,9,6,1,1,2,5,3
15362,3,1,11001,3,11,1,1,4,9,6,1,1,1,26,1
15399,3,2,11001,3,11,1,1,5,9,7,1,2,1,4,3
15399,3,2,11001,3,11,1,1,5,9,7,1,2,1,3,3
15399,3,2,11001,3,11,1,1,5,9,7,1,2,1,8,3
15399,3,2,11001,3,11,1,1,5,9,7,1,2,1,31,1
15399,3,2,11001,3,11,1,1,5,9,7,1,2,2,26,2
15598,3,2,11001,2,11,1,1,2,9,1,1,1,2,58,2
15598,3,2,11001,2,11,1,1,2,9,1,1,1,1,61,1
15646,3,1,11001,3,11,2,3,5,9,7,1,1,2,55,2
15646,3,1,11001,3,11,2,3,5,9,7,1,1,2,32,8
15646,3,1,11001,3,11,2,3,5,9,7,1,1,1,23,3
15646,3,1,11001,3,11,2,3,5,9,7,1,1,1,55,1
15646,3,1,11001,3,11,2,3,5,9,7,1,1,1,33,3
15698,3,2,11001,2,11,1,1,4,9,5,1,1,1,26,1
15698,3,2,11001,2,11,1,1,4,9,5,1,1,2,36,2
15698,3,2,11001,2,11,1,1,4,9,5,1,1,2,13,3
15698,3,2,11001,2,11,1,1,4,9,5,1,1,2,55,6
15704,3,1,11001,3,11,1,1,4,9,6,1,1,2,58,3
15704,3,1,11001,3,11,1,1,4,9,6,1,1,1,24,5
15704,3,1,11001,3,11,1,1,4,9,6,1,1,1,86,1
15704,3,1,11001,3,11,1,1,4,9,6,1,1,2,77,2
15722,3,2,11001,3,11,1,6,5,9,5,1,2,2,65,2
15722,3,2,11001,3,11,1,6,5,9,5,1,2,1,66,1
15846,9,2,11001,1,11,1,1,4,9,5,1,2,2,22,2
15846,9,2,11001,1,11,1,1,4,9,5,1,2,2,14,3
15846,9,2,11001,1,11,1,1,4,9,5,1,2,1,37,1
15846,9,2,11001,1,11,1,1,4,9,5,1,2,2,0,3
16078,3,2,11001,2,11,1,1,4,9,4,1,1,2,15,3
16078,3,2,11001,2,11,1,1,4,9,4,1,1,1,45,1
16078,3,2,11001,2,11,1,1,4,9,4,1,1,2,34,2
16122,3,1,11001,4,11,2,1,4,9,5,1,1,2,60,1
16122,3,1,11001,4,11,2,1,4,9,5,1,1,1,42,8
16156,3,2,11001,4,11,1,1,4,9,8,1,2,2,21,10
16156,3,2,11001,4,11,1,1,4,9,8,1,2,1,4,8
16156,3,2,11001,4,11,1,1,4,9,8,1,2,2,60,6
16156,3,2,11001,4,11,1,1,4,9,8,1,2,2,20,8
16156,3,2,11001,4,11,1,1,4,9,8,1,2,2,72,6
16156,3,2,11001,4,11,1,1,4,9,8,1,2,1,2,3
16156,3,2,11001,4,11,1,1,4,9,8,1,2,1,44,2
16156,3,2,11001,4,11,1,1,4,9,8,1,2,2,44,1
16156,3,2,11001,4,11,1,1,4,9,8,1,2,1,53,7
16270,3,2,11001,3,11,1,1,3,9,6,1,1,1,52,1
16371,3,1,11001,2,11,1,2,2,9,5,1,1,1,27,7
16371,3,1,11001,2,11,1,2,2,9,5,1,1,1,10,3
16371,3,1,11001,2,11,1,2,2,9,5,1,1,1,33,1
16371,3,1,11001,2,11,1,2,2,9,5,1,1,1,8,3
16382,3,1,11001,4,11,1,1,5,9,8,2,1,1,28,1
16455,2,1,11001,3,11,2,3,3,1,6,1,2,2,55,2
16455,2,1,11001,3,11,2,3,3,1,6,1,2,1,54,1
16455,2,1,11001,3,11,2,3,3,1,6,1,2,1,25,3
16455,2,1,11001,3,11,2,3,3,1,6,1,2,2,21,3
16471,3,2,11001,3,11,2,4,4,9,7,1,2,1,0,8
16471,3,2,11001,3,11,2,4,4,9,7,1,2,1,37,1
16471,3,2,11001,3,11,2,4,4,9,7,1,2,2,34,7
16516,3,1,11001,2,11,1,1,4,9,5,1,2,2,22,1
16516,3,1,11001,2,11,1,1,4,9,5,1,2,2,1,3
16516,3,1,11001,2,11,1,1,4,9,5,1,2,1,4,3
16531,3,2,11001,2,11,1,1,4,1,4,1,1,1,49,1
16633,2,9,11001,3,11,2,3,3,9,7,1,2,2,57,2
16633,2,9,11001,3,11,2,3,3,9,7,1,2,2,27,3
16633,2,9,11001,3,11,2,3,3,9,7,1,2,1,55,1
16633,2,9,11001,3,11,2,3,3,9,7,1,2,2,17,3
16636,3,2,11001,3,11,2,1,3,9,7,1,2,1,53,2
16636,3,2,11001,3,11,2,1,3,9,7,1,2,2,26,3
16636,3,2,11001,3,11,2,1,3,9,7,1,2,2,54,1
16636,3,2,11001,3,11,2,1,3,9,7,1,2,1,17,3
16640,9,2,11001,2,11,1,1,4,9,4,1,1,1,50,1
16899,3,2,11001,3,11,2,2,1,9,6,1,2,1,1,3
16899,3,2,11001,3,11,2,2,1,9,6,1,2,1,25,1
16899,3,2,11001,3,11,2,2,1,9,6,1,2,2,27,2
16970,2,2,11001,2,11,1,1,4,9,4,1,1,1,18,3
16970,2,2,11001,2,11,1,1,4,9,4,1,1,2,9,3
16970,2,2,11001,2,11,1,1,4,9,4,1,1,2,42,1
17096,2,1,11001,2,11,2,3,4,9,5,NA,NA,2,15,3
17096,2,1,11001,2,11,2,3,4,9,5,NA,NA,2,33,1
17189,3,2,11001,2,11,1,1,4,9,6,1,1,1,28,1
17189,3,2,11001,2,11,1,1,4,9,6,1,1,2,23,2
17255,3,2,11001,2,11,1,1,4,9,5,1,1,1,44,2
17255,3,2,11001,2,11,1,1,4,9,5,1,1,2,46,1
17342,3,1,11001,2,11,1,1,4,9,5,1,1,2,16,3
17342,3,1,11001,2,11,1,1,4,9,5,1,1,1,30,1
17342,3,1,11001,2,11,1,1,4,9,5,1,1,2,42,2
17342,3,1,11001,2,11,1,1,4,9,5,1,1,2,7,3
17407,3,1,11001,3,11,1,1,4,9,6,1,2,2,33,1
17849,3,2,11001,3,11,1,1,4,9,5,1,1,2,27,3
