"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
17849,3,2,11001,3,11,1,1,4,9,5,1,1,2,57,1
17849,3,2,11001,3,11,1,1,4,9,5,1,1,1,28,3
17849,3,2,11001,3,11,1,1,4,9,5,1,1,1,25,3
17849,3,2,11001,3,11,1,1,4,9,5,1,1,2,17,3
17849,3,2,11001,3,11,1,1,4,9,5,1,1,1,30,3
17851,3,2,11001,3,11,2,1,4,9,7,1,1,1,67,1
17851,3,2,11001,3,11,2,1,4,9,7,1,1,2,67,2
17851,3,2,11001,3,11,2,1,4,9,7,1,1,1,26,3
18341,2,1,11001,2,11,2,4,4,9,5,3,2,2,18,1
18341,2,1,11001,2,11,2,4,4,9,5,3,2,1,15,2
18381,2,1,11001,2,11,2,4,4,9,6,1,2,2,28,2
18381,2,1,11001,2,11,2,4,4,9,6,1,2,1,29,1
18627,3,2,11001,3,11,1,1,5,9,7,1,1,2,76,6
18627,3,2,11001,3,11,1,1,5,9,7,1,1,1,43,1
18628,3,2,11001,3,11,1,1,3,9,7,1,1,1,52,1
18628,3,2,11001,3,11,1,1,3,9,7,1,1,2,24,3
18732,3,2,11001,1,11,1,1,4,9,5,1,1,2,19,2
18732,3,2,11001,1,11,1,1,4,9,5,1,1,1,20,1
18914,3,2,11001,2,11,1,1,4,9,8,1,2,2,32,1
18914,3,2,11001,2,11,1,1,4,9,8,1,2,2,4,3
18955,3,2,11001,3,11,1,1,5,9,8,1,2,2,82,1
18955,3,2,11001,3,11,1,1,5,9,8,1,2,1,87,2
18955,3,2,11001,3,11,1,1,5,9,8,1,2,2,56,3
19022,3,2,11001,2,11,1,4,3,5,1,1,2,2,63,1
19086,3,2,11001,2,11,1,1,4,9,5,1,1,2,24,3
19086,3,2,11001,2,11,1,1,4,9,5,1,1,1,62,1
19086,3,2,11001,2,11,1,1,4,9,5,1,1,2,60,2
19086,3,2,11001,2,11,1,1,4,9,5,1,1,1,27,3
19905,3,2,11001,2,11,2,4,2,9,5,1,1,1,65,1
19905,3,2,11001,2,11,2,4,2,9,5,1,1,2,30,5
19905,3,2,11001,2,11,2,4,2,9,5,1,1,2,65,2
19957,3,2,11001,3,11,1,1,4,9,8,1,1,1,36,3
19957,3,2,11001,3,11,1,1,4,9,8,1,1,2,89,8
19957,3,2,11001,3,11,1,1,4,9,8,1,1,2,69,2
19957,3,2,11001,3,11,1,1,4,9,8,1,1,1,71,1
20165,3,9,11001,1,11,1,1,4,9,5,1,1,1,31,1
20165,3,9,11001,1,11,1,1,4,9,5,1,1,2,38,2
20165,3,9,11001,1,11,1,1,4,9,5,1,1,2,15,3
20165,3,9,11001,1,11,1,1,4,9,5,1,1,2,9,3
20165,3,9,11001,1,11,1,1,4,9,5,1,1,2,2,3
20368,3,2,11001,2,11,2,4,3,9,6,1,2,2,26,2
20368,3,2,11001,2,11,2,4,3,9,6,1,2,1,2,3
20368,3,2,11001,2,11,2,4,3,9,6,1,2,1,26,1
20604,3,2,11001,2,11,2,3,4,9,7,1,2,2,21,2
20604,3,2,11001,2,11,2,3,4,9,7,1,2,2,20,7
20604,3,2,11001,2,11,2,3,4,9,7,1,2,1,18,7
20604,3,2,11001,2,11,2,3,4,9,7,1,2,2,42,6
20604,3,2,11001,2,11,2,3,4,9,7,1,2,1,22,1
20644,2,1,11001,3,11,2,3,5,9,5,1,2,1,50,1
20644,2,1,11001,3,11,2,3,5,9,5,1,2,2,20,3
20644,2,1,11001,3,11,2,3,5,9,5,1,2,2,48,2
20697,3,2,11001,1,11,1,1,4,9,4,1,1,1,46,3
20697,3,2,11001,1,11,1,1,4,9,4,1,1,2,84,1
21872,3,1,11001,4,11,1,1,4,9,8,1,2,2,40,1
21915,1,1,11001,4,11,1,1,4,9,8,1,2,1,19,3
21915,1,1,11001,4,11,1,1,4,9,8,1,2,2,46,1
21992,3,1,11001,3,11,2,3,4,9,7,2,1,1,25,1
21992,3,1,11001,3,11,2,3,4,9,7,2,1,2,24,7
22021,1,1,11001,3,11,1,1,4,9,5,1,1,1,48,1
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,1,50,1
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,2,15,3
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,1,23,3
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,2,25,3
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,1,22,3
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,2,2,5
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,2,43,2
22090,3,1,11001,3,11,2,3,3,9,5,NA,NA,2,17,3
22093,3,2,11001,3,11,2,2,4,9,7,1,1,2,35,3
22093,3,2,11001,3,11,2,2,4,9,7,1,1,1,41,3
22093,3,2,11001,3,11,2,2,4,9,7,1,1,1,38,3
22093,3,2,11001,3,11,2,2,4,9,7,1,1,2,60,1
22093,3,2,11001,3,11,2,2,4,9,7,1,1,1,31,4
22121,3,1,11001,3,11,1,1,3,1,3,1,1,1,30,1
22121,3,1,11001,3,11,1,1,3,1,3,1,1,1,7,3
22121,3,1,11001,3,11,1,1,3,1,3,1,1,2,27,2
22289,3,2,11001,3,11,2,2,4,9,8,1,1,1,31,1
22289,3,2,11001,3,11,2,2,4,9,8,1,1,1,29,7
22362,3,2,11001,2,11,1,1,4,9,5,1,1,2,4,3
22362,3,2,11001,2,11,1,1,4,9,5,1,1,2,30,2
22362,3,2,11001,2,11,1,1,4,9,5,1,1,1,41,1
22362,3,2,11001,2,11,1,1,4,9,5,1,1,1,9,3
22388,1,1,11001,3,11,1,1,5,9,6,1,1,1,26,3
22388,1,1,11001,3,11,1,1,5,9,6,1,1,2,2,5
22388,1,1,11001,3,11,1,1,5,9,6,1,1,1,59,1
22388,1,1,11001,3,11,1,1,5,9,6,1,1,2,5,5
22388,1,1,11001,3,11,1,1,5,9,6,1,1,2,28,3
22388,1,1,11001,3,11,1,1,5,9,6,1,1,2,58,2
22506,3,2,11001,2,11,1,6,4,9,5,1,1,2,30,3
22506,3,2,11001,2,11,1,6,4,9,5,1,1,1,33,3
22506,3,2,11001,2,11,1,6,4,9,5,1,1,1,65,1
22506,3,2,11001,2,11,1,6,4,9,5,1,1,2,55,2
22572,3,2,11001,4,11,1,1,5,9,8,1,2,2,63,1
22963,3,2,11001,2,11,2,2,4,9,5,1,3,2,28,1
22963,3,2,11001,2,11,2,2,4,9,5,1,3,2,25,10
23037,3,2,11001,2,11,1,1,4,9,4,1,1,1,67,1
23037,3,2,11001,2,11,1,1,4,9,4,1,1,2,68,2
23037,3,2,11001,2,11,1,1,4,9,4,1,1,2,32,3
23037,3,2,11001,2,11,1,1,4,9,4,1,1,1,28,3
23432,3,2,11001,2,11,1,1,4,9,5,1,2,2,28,2
23432,3,2,11001,2,11,1,1,4,9,5,1,2,2,10,3
23432,3,2,11001,2,11,1,1,4,9,5,1,2,1,41,1
23437,3,1,11001,2,11,1,1,3,9,5,1,2,2,10,3
23437,3,1,11001,2,11,1,1,3,9,5,1,2,1,31,1
23437,3,1,11001,2,11,1,1,3,9,5,1,2,2,29,2
23437,3,1,11001,2,11,1,1,3,9,5,1,2,1,11,3
23597,3,2,11001,3,11,1,1,4,9,3,1,1,2,66,2
23597,3,2,11001,3,11,1,1,4,9,3,1,1,1,65,1
23751,3,2,11001,4,11,1,1,4,9,7,1,1,1,43,1
23751,3,2,11001,4,11,1,1,4,9,7,1,1,2,39,2
23751,3,2,11001,4,11,1,1,4,9,7,1,1,1,4,3
24002,3,2,11001,2,11,1,4,3,9,5,1,2,1,54,1
24002,3,2,11001,2,11,1,4,3,9,5,1,2,2,33,2
24062,3,2,11001,6,11,1,1,4,9,8,1,1,2,34,1
24062,3,2,11001,6,11,1,1,4,9,8,1,1,1,1,3
24062,3,2,11001,6,11,1,1,4,9,8,1,1,1,40,2
24062,3,2,11001,6,11,1,1,4,9,8,1,1,2,5,3
24204,3,2,11001,6,11,1,1,3,9,8,1,2,2,32,2
24204,3,2,11001,6,11,1,1,3,9,8,1,2,1,41,1
25088,3,1,11001,3,11,2,3,4,9,7,1,2,1,54,1
25088,3,1,11001,3,11,2,3,4,9,7,1,2,2,33,3
25088,3,1,11001,3,11,2,3,4,9,7,1,2,2,54,2
25088,3,1,11001,3,11,2,3,4,9,7,1,2,2,24,3
25190,3,2,11001,2,11,2,2,4,9,5,1,1,1,18,3
25190,3,2,11001,2,11,2,2,4,9,5,1,1,1,31,3
25190,3,2,11001,2,11,2,2,4,9,5,1,1,2,56,2
25190,3,2,11001,2,11,2,2,4,9,5,1,1,1,62,1
25558,3,2,11001,3,11,1,1,3,9,7,1,1,1,24,3
25558,3,2,11001,3,11,1,1,3,9,7,1,1,1,58,1
25558,3,2,11001,3,11,1,1,3,9,7,1,1,2,46,2
25833,3,2,11001,2,11,1,1,4,9,5,1,2,2,25,1
25833,3,2,11001,2,11,1,1,4,9,5,1,2,2,13,7
25833,3,2,11001,2,11,1,1,4,9,5,1,2,1,24,2
25897,3,2,11001,2,11,1,1,4,9,5,1,2,2,21,1
26130,3,1,11001,3,11,2,3,4,9,7,1,1,1,21,3
26130,3,1,11001,3,11,2,3,4,9,7,1,1,2,43,2
26130,3,1,11001,3,11,2,3,4,9,7,1,1,1,45,1
26130,3,1,11001,3,11,2,3,4,9,7,1,1,2,15,3
26130,3,1,11001,3,11,2,3,4,9,7,1,1,2,63,6
26250,3,1,11001,2,11,1,1,3,9,5,1,1,2,20,3
26250,3,1,11001,2,11,1,1,3,9,5,1,1,1,40,1
26250,3,1,11001,2,11,1,1,3,9,5,1,1,2,33,2
26457,2,1,11001,3,11,2,3,3,9,7,1,1,1,44,1
26457,2,1,11001,3,11,2,3,3,9,7,1,1,1,20,3
26618,3,2,11001,3,11,1,1,4,9,6,1,1,1,51,1
26618,3,2,11001,3,11,1,1,4,9,6,1,1,2,49,2
26793,3,2,11001,3,11,1,1,5,9,8,1,2,2,43,1
26837,3,1,11001,3,11,2,2,4,9,7,1,2,2,55,2
26837,3,1,11001,3,11,2,2,4,9,7,1,2,1,53,1
26837,3,1,11001,3,11,2,2,4,9,7,1,2,2,24,3
26837,3,1,11001,3,11,2,2,4,9,7,1,2,2,19,3
26871,3,2,11001,3,11,1,1,5,9,7,1,1,1,7,3
26871,3,2,11001,3,11,1,1,5,9,7,1,1,1,36,1
26871,3,2,11001,3,11,1,1,5,9,7,1,1,2,30,2
26945,3,2,11001,2,11,1,1,4,9,6,1,1,1,40,1
26959,3,1,11001,1,11,1,1,5,9,7,1,1,2,65,2
26959,3,1,11001,1,11,1,1,5,9,7,1,1,1,64,1
26959,3,1,11001,1,11,1,1,5,9,7,1,1,1,33,3
27029,1,1,11001,3,11,1,1,5,9,7,3,3,2,70,6
27029,1,1,11001,3,11,1,1,5,9,7,3,3,1,35,1
27077,3,1,11001,3,11,1,1,5,9,7,1,1,1,30,1
27077,3,1,11001,3,11,1,1,5,9,7,1,1,2,31,2
27172,3,2,11001,1,11,1,1,5,9,5,1,2,1,40,1
27172,3,2,11001,1,11,1,1,5,9,5,1,2,2,29,2
27172,3,2,11001,1,11,1,1,5,9,5,1,2,2,7,3
27172,3,2,11001,1,11,1,1,5,9,5,1,2,1,5,3
27172,3,2,11001,1,11,1,1,5,9,5,1,2,1,3,3
27172,3,2,11001,1,11,1,1,5,9,5,1,2,1,10,3
27406,3,1,11001,3,11,1,1,3,9,7,1,1,2,56,1
27406,3,1,11001,3,11,1,1,3,9,7,1,1,1,26,3
27447,2,2,11001,3,11,1,1,4,9,7,1,2,2,56,2
27447,2,2,11001,3,11,1,1,4,9,7,1,2,1,57,1
27458,1,1,11001,2,11,1,1,2,9,3,1,1,1,26,1
27523,3,2,11001,2,11,1,1,4,9,6,1,1,1,16,3
27523,3,2,11001,2,11,1,1,4,9,6,1,1,1,18,3
27523,3,2,11001,2,11,1,1,4,9,6,1,1,2,43,1
27565,3,2,11001,NA,11,1,1,4,9,7,1,1,2,36,2
27565,3,2,11001,NA,11,1,1,4,9,7,1,1,1,38,1
27565,3,2,11001,NA,11,1,1,4,9,7,1,1,2,14,3
27605,3,1,11001,2,11,2,3,4,9,6,1,1,2,21,3
27605,3,1,11001,2,11,2,3,4,9,6,1,1,1,18,3
27605,3,1,11001,2,11,2,3,4,9,6,1,1,2,39,1
27610,3,2,11001,3,11,1,1,4,9,7,1,2,2,89,2
27610,3,2,11001,3,11,1,1,4,9,7,1,2,1,89,1
27610,3,2,11001,3,11,1,1,4,9,7,1,2,2,30,5
27629,3,2,11001,2,11,1,1,4,9,6,1,2,2,33,1
27629,3,2,11001,2,11,1,1,4,9,6,1,2,2,17,3
27629,3,2,11001,2,11,1,1,4,9,6,1,2,1,6,3
27645,2,1,11001,2,11,2,3,4,9,5,1,1,2,44,2
27645,2,1,11001,2,11,2,3,4,9,5,1,1,1,44,1
27645,2,1,11001,2,11,2,3,4,9,5,1,1,1,19,3
28161,3,1,11001,3,11,1,1,5,9,6,1,1,2,24,2
28161,3,1,11001,3,11,1,1,5,9,6,1,1,1,28,1
28169,2,1,11001,3,11,2,3,4,9,4,NA,NA,2,41,1
28169,2,1,11001,3,11,2,3,4,9,4,NA,NA,1,15,3
28215,3,1,11001,3,11,2,3,5,9,6,1,2,2,33,7
28215,3,1,11001,3,11,2,3,5,9,6,1,2,1,21,1
28215,3,1,11001,3,11,2,3,5,9,6,1,2,1,52,6
28215,3,1,11001,3,11,2,3,5,9,6,1,2,2,60,6
28285,3,2,11001,3,11,1,1,5,9,7,1,1,1,20,3
28285,3,2,11001,3,11,1,1,5,9,7,1,1,1,35,3
28285,3,2,11001,3,11,1,1,5,9,7,1,1,1,50,1
28328,3,2,11001,3,11,1,1,4,9,4,1,1,1,2,3
28328,3,2,11001,3,11,1,1,4,9,4,1,1,2,21,2
28328,3,2,11001,3,11,1,1,4,9,4,1,1,1,26,1
28329,3,2,11001,3,11,1,1,5,9,6,1,1,1,0,3
28329,3,2,11001,3,11,1,1,5,9,6,1,1,2,29,2
28329,3,2,11001,3,11,1,1,5,9,6,1,1,1,10,3
28329,3,2,11001,3,11,1,1,5,9,6,1,1,1,29,1
28381,3,2,11001,3,11,1,1,5,9,6,1,1,2,23,2
28381,3,2,11001,3,11,1,1,5,9,6,1,1,1,4,3
28381,3,2,11001,3,11,1,1,5,9,6,1,1,1,30,1
28598,3,2,11001,3,11,1,1,5,9,7,1,1,2,7,3
28598,3,2,11001,3,11,1,1,5,9,7,1,1,2,35,2
28598,3,2,11001,3,11,1,1,5,9,7,1,1,1,35,1
28785,3,2,11001,3,11,1,1,4,9,5,1,1,1,25,3
28785,3,2,11001,3,11,1,1,4,9,5,1,1,1,22,3
28785,3,2,11001,3,11,1,1,4,9,5,1,1,2,59,1
28825,9,2,11001,4,11,1,1,5,9,8,1,2,2,36,1
28825,9,2,11001,4,11,1,1,5,9,8,1,2,1,40,2
28853,3,2,11001,2,11,1,1,4,9,6,1,1,1,30,1
28861,3,2,11001,3,11,1,2,4,9,8,1,1,1,43,1
28861,3,2,11001,3,11,1,2,4,9,8,1,1,2,73,6
29006,3,1,11001,2,11,1,1,5,9,8,1,2,2,26,3
29006,3,1,11001,2,11,1,1,5,9,8,1,2,2,53,2
29006,3,1,11001,2,11,1,1,5,9,8,1,2,1,21,3
29006,3,1,11001,2,11,1,1,5,9,8,1,2,1,55,1
29008,9,2,11001,2,11,1,1,5,9,5,1,1,2,53,7
29008,9,2,11001,2,11,1,1,5,9,5,1,1,2,19,3
29008,9,2,11001,2,11,1,1,5,9,5,1,1,2,50,1
29008,9,2,11001,2,11,1,1,5,9,5,1,1,1,22,7
29040,3,2,11001,4,11,1,2,4,9,8,1,1,1,51,1
29077,3,2,11001,3,11,2,2,4,9,7,1,1,2,66,1
29077,3,2,11001,3,11,2,2,4,9,7,1,1,1,33,3
29098,3,2,11001,2,11,2,4,3,9,5,1,2,1,4,5
29098,3,2,11001,2,11,2,4,3,9,5,1,2,1,37,3
29098,3,2,11001,2,11,2,4,3,9,5,1,2,2,29,4
29098,3,2,11001,2,11,2,4,3,9,5,1,2,2,54,1
29098,3,2,11001,2,11,2,4,3,9,5,1,2,1,2,5
29190,3,2,11001,4,11,2,4,4,9,6,1,2,2,59,2
29190,3,2,11001,4,11,2,4,4,9,6,1,2,1,67,1
29259,3,2,11001,2,11,1,1,4,9,5,1,1,1,39,1
29285,3,2,11001,4,11,1,1,5,9,7,1,1,1,46,1
29285,3,2,11001,4,11,1,1,5,9,7,1,1,1,11,3
29287,3,2,11001,3,11,2,5,3,9,7,1,1,1,56,3
29287,3,2,11001,3,11,2,5,3,9,7,1,1,2,52,3
29287,3,2,11001,3,11,2,5,3,9,7,1,1,1,48,3
29287,3,2,11001,3,11,2,5,3,9,7,1,1,1,91,1
29392,3,2,11001,2,11,1,1,5,9,6,1,1,1,24,3
29392,3,2,11001,2,11,1,1,5,9,6,1,1,2,47,1
29392,3,2,11001,2,11,1,1,5,9,6,1,1,2,23,3
29431,3,2,11001,3,11,1,1,3,9,5,1,2,1,25,2
29431,3,2,11001,3,11,1,1,3,9,5,1,2,2,23,1
29431,3,2,11001,3,11,1,1,3,9,5,1,2,2,1,3
29583,3,2,11001,3,11,1,1,4,9,6,1,2,2,36,8
29583,3,2,11001,3,11,1,1,4,9,6,1,2,2,46,1
29684,3,2,11001,3,11,1,1,4,5,6,1,1,2,59,1
29684,3,2,11001,3,11,1,1,4,5,6,1,1,1,29,3
29684,3,2,11001,3,11,1,1,4,5,6,1,1,1,24,3
29784,3,1,11001,2,11,1,1,5,9,7,1,1,2,66,6
29784,3,1,11001,2,11,1,1,5,9,7,1,1,1,40,1
29802,3,2,11001,2,11,1,1,4,9,5,1,1,1,10,3
29802,3,2,11001,2,11,1,1,4,9,5,1,1,2,19,3
29802,3,2,11001,2,11,1,1,4,9,5,1,1,2,41,2
29802,3,2,11001,2,11,1,1,4,9,5,1,1,1,45,1
29809,3,2,11001,3,11,1,1,4,9,6,1,1,1,58,1
29819,3,2,11001,3,11,2,3,4,9,5,1,1,2,53,1
29819,3,2,11001,3,11,2,3,4,9,5,1,1,1,25,3
29826,3,2,11001,2,11,1,1,3,5,6,1,2,2,2,5
29826,3,2,11001,2,11,1,1,3,5,6,1,2,1,23,3
29826,3,2,11001,2,11,1,1,3,5,6,1,2,2,23,4
29826,3,2,11001,2,11,1,1,3,5,6,1,2,2,43,1
30297,3,2,11001,3,11,1,4,4,9,5,1,1,2,2,3
30297,3,2,11001,3,11,1,4,4,9,5,1,1,1,63,1
30297,3,2,11001,3,11,1,4,4,9,5,1,1,2,63,2
30314,3,1,11001,3,11,1,1,4,9,6,1,2,1,38,3
30314,3,1,11001,3,11,1,1,4,9,6,1,2,2,23,5
30314,3,1,11001,3,11,1,1,4,9,6,1,2,2,65,1
30314,3,1,11001,3,11,1,1,4,9,6,1,2,2,47,3
30419,3,2,11001,4,11,2,8,4,9,7,3,1,1,21,3
30419,3,2,11001,4,11,2,8,4,9,7,3,1,2,54,1
30419,3,2,11001,4,11,2,8,4,9,7,3,1,2,14,3
30491,3,1,11001,3,11,1,1,4,9,7,1,2,1,30,2
30491,3,1,11001,3,11,1,1,4,9,7,1,2,2,30,1
30520,3,2,11001,3,11,1,8,4,9,7,1,1,2,59,2
30520,3,2,11001,3,11,1,8,4,9,7,1,1,2,23,3
30520,3,2,11001,3,11,1,8,4,9,7,1,1,1,61,1
30529,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,36,1
30529,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,42,2
30529,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,15,3
30529,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,9,3
30619,3,1,11001,3,11,1,1,4,9,5,1,1,2,67,1
30619,3,1,11001,3,11,1,1,4,9,5,1,1,1,29,3
30872,3,2,11001,2,11,1,2,4,9,5,1,2,2,26,1
30981,3,2,11001,4,11,1,1,4,9,8,1,1,1,21,3
30981,3,2,11001,4,11,1,1,4,9,8,1,1,2,24,3
30981,3,2,11001,4,11,1,1,4,9,8,1,1,2,57,2
30981,3,2,11001,4,11,1,1,4,9,8,1,1,1,49,1
30989,9,2,11001,2,11,1,1,2,9,6,1,1,2,58,2
30989,9,2,11001,2,11,1,1,2,9,6,1,1,2,35,3
30989,9,2,11001,2,11,1,1,2,9,6,1,1,1,24,3
30989,9,2,11001,2,11,1,1,2,9,6,1,1,1,60,1
30989,9,2,11001,2,11,1,1,2,9,6,1,1,1,32,3
31223,3,1,11001,3,11,2,3,3,9,5,3,2,2,49,1
31223,3,1,11001,3,11,2,3,3,9,5,3,2,1,2,5
31223,3,1,11001,3,11,2,3,3,9,5,3,2,2,20,3
31223,3,1,11001,3,11,2,3,3,9,5,3,2,2,20,3
31335,3,2,11001,4,11,1,1,4,9,7,1,2,2,26,1
31337,3,2,11001,3,11,1,1,3,9,6,1,1,2,32,2
31337,3,2,11001,3,11,1,1,3,9,6,1,1,1,40,1
31337,3,2,11001,3,11,1,1,3,9,6,1,1,2,9,3
31413,3,2,11001,6,11,1,6,5,9,8,1,2,1,58,1
31413,3,2,11001,6,11,1,6,5,9,8,1,2,2,58,2
31462,3,1,11001,6,11,2,5,3,9,7,1,2,2,59,1
31516,3,1,11001,3,11,1,1,4,9,7,1,1,1,24,1
31516,3,1,11001,3,11,1,1,4,9,7,1,1,2,24,2
31524,3,2,11001,2,11,2,2,3,9,5,1,1,2,36,1
31524,3,2,11001,2,11,2,2,3,9,5,1,1,2,0,3
31524,3,2,11001,2,11,2,2,3,9,5,1,1,1,18,3
31631,3,2,11001,2,11,1,1,4,9,4,1,1,2,20,2
31631,3,2,11001,2,11,1,1,4,9,4,1,1,1,22,1
31631,3,2,11001,2,11,1,1,4,9,4,1,1,1,4,3
31763,3,2,11001,4,11,1,1,4,9,5,1,2,1,16,3
31763,3,2,11001,4,11,1,1,4,9,5,1,2,2,40,1
31814,3,2,11001,2,11,1,1,3,9,2,1,1,1,51,1
31876,3,2,11001,2,11,1,1,1,9,5,1,1,1,33,1
31876,3,2,11001,2,11,1,1,1,9,5,1,1,2,4,3
31876,3,2,11001,2,11,1,1,1,9,5,1,1,2,32,2
32029,3,2,11001,3,11,1,1,4,5,7,1,2,2,25,1
32094,3,2,11001,2,11,1,1,4,9,6,1,1,1,37,1
32105,3,2,11001,3,11,1,1,5,9,7,1,1,1,30,1
32105,3,2,11001,3,11,1,1,5,9,7,1,1,1,27,8
32105,3,2,11001,3,11,1,1,5,9,7,1,1,2,25,8
32105,3,2,11001,3,11,1,1,5,9,7,1,1,2,21,10
32188,3,1,11001,1,11,2,4,3,9,4,1,1,1,2,5
32188,3,1,11001,1,11,2,4,3,9,4,1,1,1,0,5
32188,3,1,11001,1,11,2,4,3,9,4,1,1,1,31,2
32188,3,1,11001,1,11,2,4,3,9,4,1,1,2,22,3
32188,3,1,11001,1,11,2,4,3,9,4,1,1,2,15,3
32188,3,1,11001,1,11,2,4,3,9,4,1,1,2,45,1
32188,3,1,11001,1,11,2,4,3,9,4,1,1,1,19,3
32461,3,1,11001,3,11,2,3,5,9,5,1,1,1,21,7
32461,3,1,11001,3,11,2,3,5,9,5,1,1,1,25,1
32483,3,1,11001,2,11,2,2,3,9,5,1,1,1,46,2
32483,3,1,11001,2,11,2,2,3,9,5,1,1,2,23,3
