"DIRECTORIO","K_02","K_03","Depmuni","ESTRATO","grupo","D_01","D_02","D_08","D2_01","D2_05","D2_06","D2_07","SEXO","EDAD","PARENTESCO"
43330,3,1,11001,2,11,1,1,4,1,7,1,1,1,60,1
43330,3,1,11001,2,11,1,1,4,1,7,1,1,2,61,2
43389,3,1,11001,3,11,1,2,4,1,5,1,1,1,22,1
43389,3,1,11001,3,11,1,2,4,1,5,1,1,1,70,6
43392,3,2,11001,1,11,2,2,4,9,5,1,2,2,22,1
43392,3,2,11001,1,11,2,2,4,9,5,1,2,2,4,3
43553,3,2,11001,3,11,1,1,4,9,6,1,1,1,18,3
43553,3,2,11001,3,11,1,1,4,9,6,1,1,2,36,2
43553,3,2,11001,3,11,1,1,4,9,6,1,1,1,39,1
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,19,5
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,27,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,33,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,60,1
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,8,5
43589,3,1,11001,3,11,2,1,4,9,6,1,1,2,39,3
43589,3,1,11001,3,11,2,1,4,9,6,1,1,1,2,5
43653,3,2,11001,5,11,2,3,4,9,5,1,2,2,44,1
43653,3,2,11001,5,11,2,3,4,9,5,1,2,2,23,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,1,20,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,2,15,3
43674,9,2,11001,3,11,1,1,3,9,5,1,1,2,46,1
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,24,10
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,22,1
43934,3,1,11001,3,11,1,3,5,9,7,1,1,1,19,10
43960,3,2,11001,3,11,1,1,5,9,7,1,2,2,59,2
43960,3,2,11001,3,11,1,1,5,9,7,1,2,2,29,3
43960,3,2,11001,3,11,1,1,5,9,7,1,2,1,61,1
44043,3,2,11001,3,11,1,1,3,9,7,1,1,1,27,1
44430,3,1,11001,1,11,1,1,3,9,4,1,1,1,28,1
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,35,1
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,10,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,7,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,19,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,39,2
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,13,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,1,13,3
45363,3,2,11001,2,11,1,1,4,9,5,1,1,2,15,3
45535,3,1,11001,2,11,1,1,4,1,6,1,1,1,38,1
45833,3,2,11001,5,11,1,1,5,9,8,1,1,2,30,2
45833,3,2,11001,5,11,1,1,5,9,8,1,1,1,32,1
45833,3,2,11001,5,11,1,1,5,9,8,1,1,2,27,10
45928,3,1,11001,5,11,1,1,4,9,8,1,2,2,29,1
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,54,1
45973,3,2,11001,4,11,2,1,4,9,7,1,2,2,29,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,27,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,1,32,3
45973,3,2,11001,4,11,2,1,4,9,7,1,2,2,49,2
46003,3,2,11001,3,11,1,1,4,9,7,1,1,2,80,6
46003,3,2,11001,3,11,1,1,4,9,7,1,1,2,52,1
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,26,3
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,90,6
46003,3,2,11001,3,11,1,1,4,9,7,1,1,1,55,2
46023,3,2,11001,4,11,1,1,4,9,7,1,2,2,23,1
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,2,45,1
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,1,59,2
46247,3,1,11001,2,11,2,3,3,9,4,NA,NA,2,15,3
46411,3,1,11001,2,11,1,1,4,9,5,1,1,1,33,1
46564,3,2,11001,2,11,1,1,4,9,5,1,1,1,44,2
46564,3,2,11001,2,11,1,1,4,9,5,1,1,2,36,1
46715,3,2,11001,4,11,1,1,5,9,8,1,1,1,47,1
46715,3,2,11001,4,11,1,1,5,9,8,1,1,2,41,2
46715,3,2,11001,4,11,1,1,5,9,8,1,1,1,9,3
46770,3,2,11001,3,11,1,2,5,9,6,1,1,1,54,1
46803,3,2,11001,2,11,1,1,4,5,3,1,1,1,30,3
46803,3,2,11001,2,11,1,1,4,5,3,1,1,2,32,3
46803,3,2,11001,2,11,1,1,4,5,3,1,1,1,62,1
46803,3,2,11001,2,11,1,1,4,5,3,1,1,2,46,2
46805,9,1,11001,3,11,1,1,3,9,8,1,2,1,32,1
46805,9,1,11001,3,11,1,1,3,9,8,1,2,2,31,2
46810,3,2,11001,2,11,1,2,4,9,6,1,1,1,27,1
46944,3,1,11001,2,11,1,1,4,9,7,1,1,2,23,2
46944,3,1,11001,2,11,1,1,4,9,7,1,1,1,28,1
46944,3,1,11001,2,11,1,1,4,9,7,1,1,1,23,10
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,18,3
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,36,2
47099,3,2,11001,3,11,2,3,4,9,6,1,2,1,38,1
47099,3,2,11001,3,11,2,3,4,9,6,1,2,2,14,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,1,25,2
47260,3,2,11001,1,11,1,1,2,9,6,1,2,1,10,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,2,7,3
47260,3,2,11001,1,11,1,1,2,9,6,1,2,2,29,1
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,35,3
47298,3,2,11001,2,11,2,2,2,9,4,1,1,1,13,5
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,71,1
47298,3,2,11001,2,11,2,2,2,9,4,1,1,2,15,5
47298,3,2,11001,2,11,2,2,2,9,4,1,1,1,34,4
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,9,5
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,26,3
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,53,1
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,4,5
47472,3,1,11001,2,11,1,1,3,9,1,1,2,2,13,3
47472,3,1,11001,2,11,1,1,3,9,1,1,2,1,6,5
47669,3,2,11001,2,11,1,1,3,9,5,1,1,1,56,1
47669,3,2,11001,2,11,1,1,3,9,5,1,1,2,58,2
47773,3,2,11001,6,11,1,1,4,9,8,1,2,2,45,2
47773,3,2,11001,6,11,1,1,4,9,8,1,2,1,52,1
47773,3,2,11001,6,11,1,1,4,9,8,1,2,1,14,3
47776,3,2,11001,3,11,1,1,4,9,8,1,1,1,37,1
47812,3,1,11001,6,11,2,3,5,9,7,1,1,1,27,3
47812,3,1,11001,6,11,2,3,5,9,7,1,1,2,66,2
47812,3,1,11001,6,11,2,3,5,9,7,1,1,1,69,1
47830,3,1,11001,1,11,2,2,4,9,5,1,1,1,45,3
47830,3,1,11001,1,11,2,2,4,9,5,1,1,2,57,1
47830,3,1,11001,1,11,2,2,4,9,5,1,1,2,39,7
47858,3,2,11001,1,11,1,1,4,9,5,1,1,2,30,2
47858,3,2,11001,1,11,1,1,4,9,5,1,1,1,34,1
47858,3,2,11001,1,11,1,1,4,9,5,1,1,2,8,3
47860,3,1,11001,1,11,2,2,4,9,4,1,2,2,19,1
47860,3,1,11001,1,11,2,2,4,9,4,1,2,1,18,7
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,46,1
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,22,3
47891,3,2,11001,3,11,1,4,4,9,7,1,2,2,24,3
47913,3,2,11001,3,11,2,3,4,9,7,1,2,2,21,1
47913,3,2,11001,3,11,2,3,4,9,7,1,2,2,24,7
47967,3,1,11001,2,11,2,7,3,9,5,2,1,2,47,1
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,22,3
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,24,3
47967,3,1,11001,2,11,2,7,3,9,5,2,1,1,21,3
47968,1,1,11001,3,11,2,3,4,9,7,1,2,2,40,1
47968,1,1,11001,3,11,2,3,4,9,7,1,2,2,23,3
47968,1,1,11001,3,11,2,3,4,9,7,1,2,1,25,3
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,30,1
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,12,3
48658,3,2,11001,2,11,2,3,4,9,6,1,2,2,30,2
48658,3,2,11001,2,11,2,3,4,9,6,1,2,1,9,3
48739,3,1,11001,3,11,2,2,3,9,7,1,1,2,51,1
48739,3,1,11001,3,11,2,2,3,9,7,1,1,1,27,3
48739,3,1,11001,3,11,2,2,3,9,7,1,1,1,29,3
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,32,10
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,33,1
48754,3,2,11001,4,11,1,1,5,9,7,1,1,1,31,10
48818,3,2,11001,1,11,2,2,4,9,7,1,2,2,29,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,1,23,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,1,20,3
48818,3,2,11001,1,11,2,2,4,9,7,1,2,2,56,1
48821,3,2,11001,4,11,1,1,5,9,8,1,1,1,51,1
48857,3,1,11001,4,11,1,1,4,9,8,1,2,2,29,1
48900,3,2,11001,2,11,2,4,3,9,6,1,2,2,57,2
48900,3,2,11001,2,11,2,4,3,9,6,1,2,1,54,1
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,30,2
48935,3,1,11001,3,11,1,1,4,5,6,1,1,1,40,1
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,2,3
48935,3,1,11001,3,11,1,1,4,5,6,1,1,2,9,3
48983,3,2,11001,2,11,1,1,4,9,7,1,2,1,32,2
48983,3,2,11001,2,11,1,1,4,9,7,1,2,2,28,1
48998,3,2,11001,3,11,1,1,4,9,7,1,2,2,78,2
48998,3,2,11001,3,11,1,1,4,9,7,1,2,1,84,1
48998,3,2,11001,3,11,1,1,4,9,7,1,2,1,53,3
49061,2,1,11001,4,11,1,6,4,9,8,1,1,2,76,6
49061,2,1,11001,4,11,1,6,4,9,8,1,1,1,55,1
49113,3,2,11001,4,11,2,1,4,9,6,1,2,2,31,3
49113,3,2,11001,4,11,2,1,4,9,6,1,2,1,58,1
49113,3,2,11001,4,11,2,1,4,9,6,1,2,2,58,2
49113,3,2,11001,4,11,2,1,4,9,6,1,2,1,25,3
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,13,3
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,52,2
49266,3,1,11001,3,11,1,1,5,9,8,4,4,1,62,1
49266,3,1,11001,3,11,1,1,5,9,8,4,4,2,25,3
49340,3,2,11001,3,11,2,3,4,9,5,1,1,1,18,3
49340,3,2,11001,3,11,2,3,4,9,5,1,1,2,46,1
49777,3,2,11001,4,11,1,1,5,9,7,1,1,1,23,1
49812,3,2,11001,5,11,2,4,3,9,7,1,2,1,31,3
49812,3,2,11001,5,11,2,4,3,9,7,1,2,2,33,3
49812,3,2,11001,5,11,2,4,3,9,7,1,2,2,65,2
49812,3,2,11001,5,11,2,4,3,9,7,1,2,1,67,1
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,51,2
49851,3,1,11001,2,11,1,1,4,9,7,2,1,2,50,1
49851,3,1,11001,2,11,1,1,4,9,7,2,1,2,24,3
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,25,3
49851,3,1,11001,2,11,1,1,4,9,7,2,1,1,3,5
49878,3,2,11001,4,11,1,4,5,9,7,1,2,2,60,6
49878,3,2,11001,4,11,1,4,5,9,7,1,2,2,23,1
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,35,1
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,33,10
49915,3,1,11001,4,11,1,1,5,9,5,1,1,1,32,10
49935,3,1,11001,4,11,2,3,4,9,5,1,1,1,30,1
49980,3,1,11001,3,11,1,1,4,9,7,1,1,2,27,10
49980,3,1,11001,3,11,1,1,4,9,7,1,1,1,31,1
50003,3,1,11001,3,11,1,1,5,9,7,1,1,2,31,2
50003,3,1,11001,3,11,1,1,5,9,7,1,1,1,32,1
50012,3,2,11001,3,11,1,1,4,9,5,1,1,1,26,1
50098,3,2,11001,3,11,2,3,4,1,7,2,1,1,39,2
50098,3,2,11001,3,11,2,3,4,1,7,2,1,1,37,1
50114,3,1,11001,4,11,1,3,4,9,5,3,2,2,23,1
50124,3,2,11001,3,11,1,1,4,9,7,1,1,1,30,1
50178,3,2,11001,6,11,1,1,5,9,7,1,1,1,5,3
50178,3,2,11001,6,11,1,1,5,9,7,1,1,2,2,3
50178,3,2,11001,6,11,1,1,5,9,7,1,1,2,37,2
50178,3,2,11001,6,11,1,1,5,9,7,1,1,1,38,1
50179,2,1,11001,3,11,2,3,5,9,7,1,1,2,38,2
50179,2,1,11001,3,11,2,3,5,9,7,1,1,1,44,1
50179,2,1,11001,3,11,2,3,5,9,7,1,1,2,12,3
50179,2,1,11001,3,11,2,3,5,9,7,1,1,1,18,3
50197,3,1,11001,5,11,1,1,4,9,7,1,1,1,27,10
50197,3,1,11001,5,11,1,1,4,9,7,1,1,1,28,1
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,38,1
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,37,7
50234,3,1,11001,3,11,1,1,4,5,7,1,1,1,60,6
50234,3,1,11001,3,11,1,1,4,5,7,1,1,2,33,2
50396,3,1,11001,4,11,1,1,4,9,8,1,2,2,17,7
50396,3,1,11001,4,11,1,1,4,9,8,1,2,2,31,1
50396,3,1,11001,4,11,1,1,4,9,8,1,2,1,19,8
50418,3,2,11001,3,11,1,1,4,9,6,1,2,1,22,10
50418,3,2,11001,3,11,1,1,4,9,6,1,2,2,21,10
50418,3,2,11001,3,11,1,1,4,9,6,1,2,2,29,1
50419,9,2,11001,4,11,1,1,3,9,8,1,2,2,43,1
50424,2,1,11001,3,11,1,1,4,9,8,1,1,1,43,10
50424,2,1,11001,3,11,1,1,4,9,8,1,1,1,32,1
50463,3,2,11001,5,11,1,1,4,9,8,1,1,1,57,1
50472,3,2,11001,4,11,2,3,4,9,7,1,1,1,25,1
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,28,8
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,34,7
50544,2,1,11001,4,11,1,1,4,1,7,3,1,2,37,1
50544,2,1,11001,4,11,1,1,4,1,7,3,1,1,24,8
50569,3,1,11001,4,11,1,1,5,9,8,1,1,2,37,2
50569,3,1,11001,4,11,1,1,5,9,8,1,1,1,36,1
50576,3,2,11001,4,11,1,1,3,9,7,1,1,2,84,6
50576,3,2,11001,4,11,1,1,3,9,7,1,1,1,61,1
50590,3,1,11001,3,11,1,1,5,9,7,1,2,2,40,2
50590,3,1,11001,3,11,1,1,5,9,7,1,2,1,44,1
50590,3,1,11001,3,11,1,1,5,9,7,1,2,1,4,3
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,33,4
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,35,3
50803,3,2,11001,4,11,1,1,4,9,8,2,2,2,62,1
50975,9,2,11001,5,11,1,1,4,9,8,1,1,1,40,1
51050,3,2,11001,4,11,1,1,4,9,7,1,1,1,48,1
51115,3,2,11001,4,11,1,1,4,9,7,1,1,1,27,3
51115,3,2,11001,4,11,1,1,4,9,7,1,1,2,66,1
51130,1,1,11001,4,11,1,1,5,9,7,1,1,2,44,2
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,54,1
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,20,3
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,16,3
51130,1,1,11001,4,11,1,1,5,9,7,1,1,1,14,3
51139,2,1,11001,4,11,1,2,5,9,8,1,2,2,30,3
51139,2,1,11001,4,11,1,2,5,9,8,1,2,2,68,1
51160,3,2,11001,4,11,1,1,4,9,8,1,2,2,47,1
51249,3,2,11001,4,11,1,2,4,9,8,1,1,1,41,1
51249,3,2,11001,4,11,1,2,4,9,8,1,1,2,36,2
53517,3,2,11001,4,11,1,6,4,9,6,1,1,1,53,1
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,62,1
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,23,3
53518,3,1,11001,4,11,2,2,3,9,6,1,2,2,21,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,2,23,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,2,37,1
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,54,2
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,19,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,12,3
53533,3,1,11001,4,11,1,3,4,9,7,1,2,1,18,3
53551,3,1,11001,4,11,1,1,4,9,7,1,2,2,26,10
53551,3,1,11001,4,11,1,1,4,9,7,1,2,2,28,1
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,19,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,34,3
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,38,4
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,69,1
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,4,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,8,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,7,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,37,3
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,0,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,1,17,5
53567,3,2,11001,2,11,2,2,4,9,5,1,2,2,34,3
53580,2,1,11001,2,11,1,1,4,9,6,1,2,2,29,1
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,17,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,19,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,25,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,22,3
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,1,42,1
53589,3,2,11001,2,11,2,3,4,9,4,NA,NA,2,42,2
53598,3,2,11001,6,11,2,4,5,9,7,1,2,2,33,2
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,35,1
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,0,3
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,2,3
53598,3,2,11001,6,11,2,4,5,9,7,1,2,1,5,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,2,51,2
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,31,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,55,1
53624,3,2,11001,2,11,1,1,4,9,5,1,1,2,28,3
53624,3,2,11001,2,11,1,1,4,9,5,1,1,1,12,5
53625,3,2,11001,6,11,1,1,4,9,8,1,2,2,29,7
53625,3,2,11001,6,11,1,1,4,9,8,1,2,2,28,1
53627,3,2,11001,5,11,1,4,5,9,7,1,2,1,68,1
53627,3,2,11001,5,11,1,4,5,9,7,1,2,2,64,2
53692,3,2,11001,6,11,1,1,4,9,8,1,2,1,8,3
53692,3,2,11001,6,11,1,1,4,9,8,1,2,1,44,1
53692,3,2,11001,6,11,1,1,4,9,8,1,2,2,44,2
53707,3,1,11001,6,11,1,1,4,9,7,1,1,1,48,1
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,35,4
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,66,2
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,4,6
53761,3,2,11001,4,11,1,1,4,9,8,1,1,1,68,1
53761,3,2,11001,4,11,1,1,4,9,8,1,1,2,19,6
53761,3,2,11001,4,11,1,1,4,9,8,1,1,1,39,3
53784,3,1,11001,4,11,1,3,4,9,5,1,2,2,20,1
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,0,3
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,30,1
53791,3,2,11001,3,11,1,1,4,9,5,1,1,1,8,3
53791,3,2,11001,3,11,1,1,4,9,5,1,1,2,36,2
53807,1,1,11001,3,11,1,1,3,9,5,3,2,2,20,3
53807,1,1,11001,3,11,1,1,3,9,5,3,2,1,66,1
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,56,1
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,26,3
53830,3,2,11001,3,11,2,4,4,9,7,1,2,2,28,3
53840,3,1,11001,3,11,1,1,4,9,7,1,1,1,55,1
53845,2,1,11001,5,11,1,3,5,9,8,3,2,2,24,1
53873,3,1,11001,4,11,2,3,5,9,7,1,1,1,19,3
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,23,3
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,58,2
53873,3,1,11001,4,11,2,3,5,9,7,1,1,1,64,1
53873,3,1,11001,4,11,2,3,5,9,7,1,1,2,21,3
53944,3,2,11001,5,11,1,1,4,9,7,1,2,2,58,1
53944,3,2,11001,5,11,1,1,4,9,7,1,2,1,30,3
53948,3,2,11001,3,11,1,1,4,9,5,1,2,2,50,1
53948,3,2,11001,3,11,1,1,4,9,5,1,2,1,39,3
53948,3,2,11001,3,11,1,1,4,9,5,1,2,2,31,3
53966,3,2,11001,3,11,1,1,4,9,7,1,1,1,77,1
53966,3,2,11001,3,11,1,1,4,9,7,1,1,2,22,5
53966,3,2,11001,3,11,1,1,4,9,7,1,1,2,68,2
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,62,1
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,24,10
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,59,7
53973,3,1,11001,5,11,2,3,5,9,7,1,2,1,66,7
53973,3,1,11001,5,11,2,3,5,9,7,1,2,2,59,4
54008,3,1,11001,2,11,2,3,4,9,5,1,1,2,45,2
54008,3,1,11001,2,11,2,3,4,9,5,1,1,1,22,3
54008,3,1,11001,2,11,2,3,4,9,5,1,1,1,48,1
54008,3,1,11001,2,11,2,3,4,9,5,1,1,2,27,3
54020,3,2,11001,2,11,1,1,4,9,4,1,1,1,48,1
54028,3,2,11001,2,11,2,2,5,9,5,1,2,1,23,1
54028,3,2,11001,2,11,2,2,5,9,5,1,2,2,18,2
54045,3,1,11001,2,11,1,1,4,9,6,1,2,1,30,1
54045,3,1,11001,2,11,1,1,4,9,6,1,2,2,7,3
54045,3,1,11001,2,11,1,1,4,9,6,1,2,2,29,2
54045,3,1,11001,2,11,1,1,4,9,6,1,2,1,9,3
54074,3,2,11001,4,11,2,2,5,9,7,1,1,2,55,1
54074,3,2,11001,4,11,2,2,5,9,7,1,1,1,26,3
54074,3,2,11001,4,11,2,2,5,9,7,1,1,1,57,2
54079,3,2,11001,4,11,1,1,4,9,7,1,1,2,38,2
54079,3,2,11001,4,11,1,1,4,9,7,1,1,1,41,1
54116,3,2,11001,2,11,1,1,4,9,3,1,1,1,63,1
54121,2,1,11001,3,11,1,1,4,9,8,1,2,1,13,3
54121,2,1,11001,3,11,1,1,4,9,8,1,2,1,16,3
54121,2,1,11001,3,11,1,1,4,9,8,1,2,2,42,1
54146,3,2,11001,2,11,2,4,4,9,6,1,2,1,20,3
54146,3,2,11001,2,11,2,4,4,9,6,1,2,2,29,4
54146,3,2,11001,2,11,2,4,4,9,6,1,2,2,40,1
