"DIRECTORIO","L_01","L_02","L_03","L_04","L_05","L_06","L_07","L_08","L_08_VALOR","L_08_TEXTO","L_09_A","L_09_B","L_09_C","L_09_D","L_09_E","L_09_F","L_09_G","L_09_H","L_09_I","L_10","L_10_A","L_10_B","L_11_A","L_11_B","L_11_C","L_11_D","L_11_E","L_11_F","L_11_G","L_11_H","L_11_I","L_11_J","L_11_K","L_11_L","L_11_M","L_11_N","L_11_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
18928,3,1,3,1,10,45000,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,3,1,3,25473,2,1,3,5,1,1,1,NA,0,25,1,1,5,1,48,1,1,4,2,2,4,4,3,3,3,3,3,4,3,3,4,3,3,4,1,2,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,1,65,7,2,2,NA,NA,5,1,5,NA
18928,3,1,3,1,10,45000,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,3,1,3,25473,2,1,3,5,1,1,1,NA,0,25,1,1,5,1,48,1,1,4,2,2,4,4,3,3,3,3,3,4,3,3,4,3,3,4,1,2,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,1,58,1,2,2,NA,NA,1,1,1,NA
18928,3,1,3,1,10,45000,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,3,1,3,25473,2,1,3,5,1,1,1,NA,0,25,1,1,5,1,48,1,1,4,2,2,4,4,3,3,3,3,3,4,3,3,4,3,3,4,1,2,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,2,51,2,2,2,NA,NA,2,1,2,NA
18928,3,1,3,1,10,45000,1,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,1,2,2,2,1,2,2,2,1,1,1,1,2,2,2,3,1,3,25473,2,1,3,5,1,1,1,NA,0,25,1,1,5,1,48,1,1,4,2,2,4,4,3,3,3,3,3,4,3,3,4,3,3,4,1,2,1,1,1,1,3,1,3,9,6,0,6,603,1,2,3,1,3,2,25,3,1,1,1,1,3,1,3,1
18983,3,1,2,1,3,15000,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,25473,2,1,3,5,1,1,1,NA,0,25,1,1,7,1,48,1,1,3,1,1,4,4,2,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,71,6,3,3,NA,NA,5,1,5,NA
18983,3,1,2,1,3,15000,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,25473,2,1,3,5,1,1,1,NA,0,25,1,1,7,1,48,1,1,3,1,1,4,4,2,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,1,16,3,1,1,NA,NA,3,1,3,NA
18983,3,1,2,1,3,15000,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,25473,2,1,3,5,1,1,1,NA,0,25,1,1,7,1,48,1,1,3,1,1,4,4,2,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,1,52,1,2,1,1,1,1,1,1,1
18983,3,1,2,1,3,15000,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,25473,2,1,3,5,1,1,1,NA,0,25,1,1,7,1,48,1,1,3,1,1,4,4,2,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,49,2,2,2,NA,NA,2,1,2,NA
18983,3,1,2,1,3,15000,5,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,1,25473,2,1,3,5,1,1,1,NA,0,25,1,1,7,1,48,1,1,3,1,1,4,4,2,2,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,3,3,5,511,1,1,1,1,1,2,23,3,1,1,NA,NA,4,1,4,NA
19066,3,1,4,1,2,7000,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,25286,1,1,2,5,1,1,1,NA,0,25,2,1,12,1,48,9,NA,4,2,2,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,1,17,3,1,1,1,1,3,1,3,1
19066,3,1,4,1,2,7000,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,25286,1,1,2,5,1,1,1,NA,0,25,2,1,12,1,48,9,NA,4,2,2,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,2,35,2,2,2,NA,NA,2,1,2,NA
19066,3,1,4,1,2,7000,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,25286,1,1,2,5,1,1,1,NA,0,25,2,1,12,1,48,9,NA,4,2,2,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,2,15,3,1,1,NA,NA,4,1,4,NA
19066,3,1,4,1,2,7000,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,25286,1,1,2,5,1,1,1,NA,0,25,2,1,12,1,48,9,NA,4,2,2,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,2,11,3,1,1,NA,NA,5,1,5,NA
19066,3,1,4,1,2,7000,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,2,NA,NA,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,1,3,25286,1,1,2,5,1,1,1,NA,0,25,2,1,12,1,48,9,NA,4,2,2,4,4,3,3,3,3,3,3,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,4,407,NA,NA,3,1,3,1,37,1,2,2,NA,NA,1,1,1,NA
21299,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,2,4,1,1,1,NA,0,25,1,1,4,1,52,1,1,4,2,2,4,4,2,2,4,2,2,4,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,6,602,1,1,1,1,1,1,45,1,3,2,1,1,1,1,1,1
21299,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,2,4,1,1,1,NA,0,25,1,1,4,1,52,1,1,4,2,2,4,4,2,2,4,2,2,4,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,6,602,1,1,1,1,1,2,66,6,3,3,NA,NA,4,1,4,NA
21299,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,2,4,1,1,1,NA,0,25,1,1,4,1,52,1,1,4,2,2,4,4,2,2,4,2,2,4,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,6,602,1,1,1,1,1,2,47,2,3,1,NA,NA,2,1,2,NA
21299,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,2,4,1,1,1,NA,0,25,1,1,4,1,52,1,1,4,2,2,4,4,2,2,4,2,2,4,2,2,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,4,6,602,1,1,1,1,1,1,11,3,1,1,NA,NA,3,1,3,NA
22028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,25754,3,1,2,3,1,1,1,NA,0,25,1,4,NA,NA,NA,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,1,1,6,602,1,2,2,1,2,1,22,1,2,2,NA,NA,1,1,1,NA
22028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,25754,3,1,2,3,1,1,1,NA,0,25,1,4,NA,NA,NA,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,1,1,6,602,1,2,2,1,2,2,22,2,2,2,1,1,2,1,2,1
22028,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,25754,3,1,2,3,1,1,1,NA,0,25,1,4,NA,NA,NA,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,1,2,9,1,1,6,602,1,2,2,1,2,2,1,3,1,1,NA,NA,3,1,3,NA
39074,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25307,1,1,2,1,1,1,1,NA,0,25,1,1,12,4,40,1,1,4,1,2,3,3,4,4,4,3,3,3,4,3,4,4,4,4,1,2,1,1,2,NA,1,1,1,9,6,0,5,511,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
43152,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,2,1,2,3,1,1,1,NA,0,25,1,1,3,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,1,13,3,1,1,NA,NA,3,1,3,NA
43152,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,2,1,2,3,1,1,1,NA,0,25,1,1,3,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,1,38,1,2,2,1,1,1,1,1,1
43152,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,2,1,2,3,1,1,1,NA,0,25,1,1,3,1,48,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,2,1,5,511,1,1,1,1,1,2,35,2,2,2,NA,NA,2,1,2,NA
45058,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25290,2,1,3,1,1,1,1,NA,0,25,2,2,NA,NA,NA,1,1,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,0,6,601,3,1,1,1,1,1,24,1,3,2,1,1,1,1,1,1
45146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,3,1,2,2,1,1,1,NA,0,25,1,1,7,4,30,1,3,4,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,9,6,1,5,511,1,2,1,1,1,2,3,3,2,1,NA,NA,2,1,2,NA
45146,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,3,1,2,2,1,1,1,NA,0,25,1,1,7,4,30,1,3,4,2,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,NA,2,NA,2,NA,1,1,1,9,6,1,5,511,1,2,1,1,1,2,29,1,2,2,1,1,1,1,1,1
53576,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25430,1,1,1,1,1,1,1,NA,1,25,1,1,12,4,48,2,NA,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,5,1,4,408,1,1,1,1,1,1,52,1,2,3,1,1,1,1,1,1
54111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,25754,2,1,3,4,1,1,1,NA,0,25,2,3,NA,NA,NA,1,3,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,56,1,2,2,NA,NA,1,1,1,NA
54111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,25754,2,1,3,4,1,1,1,NA,0,25,2,3,NA,NA,NA,1,3,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,23,3,1,1,1,1,3,1,3,1
54111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,25754,2,1,3,4,1,1,1,NA,0,25,2,3,NA,NA,NA,1,3,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,2,51,2,2,2,NA,NA,2,1,2,NA
54111,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,25754,2,1,3,4,1,1,1,NA,0,25,2,3,NA,NA,NA,1,3,5,2,2,4,4,3,3,4,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,3,1,3,9,6,0,7,703,1,1,3,1,3,1,20,3,1,1,NA,NA,4,1,4,NA
55042,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,4,1,1,1,NA,1,25,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,6,602,1,2,1,1,1,1,42,7,3,1,NA,NA,4,1,4,NA
55042,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,4,1,1,1,NA,1,25,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,6,602,1,2,1,1,1,2,49,1,3,1,1,1,1,1,1,1
55042,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,4,1,1,1,NA,1,25,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,6,602,1,2,1,1,1,2,4,3,2,1,NA,NA,2,1,2,NA
55042,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,4,1,1,1,NA,1,25,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,2,4,2,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,1,6,602,1,2,1,1,1,2,76,6,3,3,NA,NA,3,1,3,NA
55692,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,2,1,1,1,NA,0,25,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,0,5,511,1,1,1,1,1,2,30,2,2,2,NA,NA,2,1,2,NA
55692,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,25754,1,1,3,2,1,1,1,NA,0,25,1,8,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,2,0,5,511,1,1,1,1,1,1,50,1,3,3,1,1,1,1,1,1
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,1,9,5,2,1,NA,NA,3,1,3,NA
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,1,24,3,2,1,1,1,4,1,4,1
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,2,44,1,3,3,NA,NA,1,1,1,NA
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,1,1,5,1,1,NA,NA,7,1,7,NA
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,2,3,5,1,1,NA,NA,6,1,6,NA
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,2,21,4,3,2,NA,NA,5,1,5,NA
56823,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,4,25754,2,1,3,7,1,1,1,NA,0,25,1,1,3,1,50,1,1,5,2,1,3,2,2,3,3,2,3,2,4,4,4,4,4,4,1,2,1,1,1,1,4,1,4,9,2,2,5,511,1,1,4,1,4,2,25,3,2,1,NA,NA,2,1,2,NA
