"DIRECTORIO","M_01","M_02","M_03","M_04","M_05","M_06","M_07","M_08","M_08_VALOR","M_08_TEXTO","M_09_A","M_09_B","M_09_C","M_09_D","M_09_E","M_09_F","M_09_G","M_09_H","M_09_I","M_10_A","M_10_B","M_10_C","M_10_D","M_10_E","M_10_F","M_10_G","M_10_H","M_10_I","M_10_J","M_10_K","M_10_L","M_10_M","M_10_N","M_10_O","SECUENCIA_ENCUESTA.x.x","SECUENCIA_P.x.x","ORDEN.x.x","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.y.x","SECUENCIA_P.y.x","ORDEN.y.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x.y","SECUENCIA_P.x.y","ORDEN.x.y","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y.y","SECUENCIA_P.y.y","ORDEN.y.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","PER_SELECCIONADA"
827,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,2,1,1,1,NA,0,95,1,1,12,1,50,2,NA,3,1,1,4,4,4,4,4,2,2,4,2,2,4,2,2,4,2,NA,1,1,2,NA,1,1,1,9,2,2,6,602,1,1,1,1,1,1,30,1,2,2,1,1,1,1,1,1
827,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,2,1,1,1,NA,0,95,1,1,12,1,50,2,NA,3,1,1,4,4,4,4,4,2,2,4,2,2,4,2,2,4,2,NA,1,1,2,NA,1,1,1,9,2,2,6,602,1,1,1,1,1,2,34,2,2,2,NA,NA,2,1,2,NA
836,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,95001,1,1,1,2,1,1,1,NA,0,95,1,1,5,1,60,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,3,3,5,510,1,1,2,1,2,1,62,2,2,2,1,1,2,1,2,1
836,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,95001,1,1,1,2,1,1,1,NA,0,95,1,1,5,1,60,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,2,1,2,9,3,3,5,510,1,1,2,1,2,2,57,1,2,2,NA,NA,1,1,1,NA
994,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,1,1,1,1,1,NA,0,95,1,1,1,4,40,2,NA,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,5,1,4,407,1,1,1,1,1,1,59,1,3,3,1,1,1,1,1,1
1461,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,2,1,1,1,NA,0,95,1,4,NA,NA,NA,1,3,2,2,1,4,4,4,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,7,3,305,1,1,1,1,1,1,6,5,2,2,NA,NA,2,1,2,NA
1461,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,2,1,1,1,NA,0,95,1,4,NA,NA,NA,1,3,2,2,1,4,4,4,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,2,7,3,305,1,1,1,1,1,1,62,1,3,3,1,1,1,1,1,1
2804,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,5,1,1,1,NA,0,95,1,1,12,2,64,1,1,3,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,6,602,1,1,1,1,1,1,32,3,1,2,NA,NA,2,1,2,NA
2804,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,5,1,1,1,NA,0,95,1,1,12,2,64,1,1,3,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,6,602,1,1,1,1,1,1,58,1,2,2,1,1,1,1,1,1
2804,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,5,1,1,1,NA,0,95,1,1,12,2,64,1,1,3,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,6,602,1,1,1,1,1,1,2,5,1,1,NA,NA,5,1,5,NA
2804,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,5,1,1,1,NA,0,95,1,1,12,2,64,1,1,3,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,6,602,1,1,1,1,1,2,28,4,2,2,NA,NA,3,1,3,NA
2804,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,5,1,1,1,NA,0,95,1,1,12,2,64,1,1,3,2,2,4,4,4,4,4,3,3,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,9,6,2,6,602,1,1,1,1,1,1,10,5,1,1,NA,NA,4,1,4,NA
9102,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,3,1,1,1,NA,0,95,1,1,12,1,77,1,3,3,1,2,3,5,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,4,408,1,1,1,1,1,1,21,1,2,2,1,1,1,1,1,1
9102,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,3,1,1,1,NA,0,95,1,1,12,1,77,1,3,3,1,2,3,5,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,4,408,1,1,1,1,1,1,0,3,1,1,NA,NA,3,1,3,NA
9102,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,3,1,1,1,NA,0,95,1,1,12,1,77,1,3,3,1,2,3,5,5,5,5,4,4,4,4,4,4,4,4,4,1,2,1,2,2,NA,1,1,1,9,2,1,4,408,1,1,1,1,1,2,20,2,2,2,NA,NA,2,1,2,NA
11013,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,1,1,1,1,1,NA,0,95,1,4,NA,NA,NA,2,NA,4,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,9,6,8,4,408,1,1,1,1,1,1,61,1,2,2,1,1,1,1,1,1
18124,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,1,1,2,1,1,1,1,NA,0,95,1,1,6,4,56,1,3,4,2,2,4,4,4,4,4,3,3,4,3,3,4,3,3,4,1,1,1,1,1,1,1,1,1,9,6,0,4,408,1,1,1,1,1,1,56,1,3,3,1,1,1,1,1,1
19179,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95001,2,1,2,1,1,1,1,NA,0,95,1,7,NA,NA,NA,1,3,4,1,2,5,5,5,5,5,4,4,4,4,4,4,4,4,4,2,NA,1,1,1,1,1,1,1,9,4,2,1,100,1,2,1,1,1,2,47,1,3,2,1,1,1,1,1,1
27717,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,95025,1,1,1,1,1,1,1,NA,0,95,1,1,6,4,49,1,1,3,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,1,1,1,9,6,0,3,302,1,1,1,1,1,1,55,1,3,3,1,1,1,1,1,1
